DateTime: 29/01/2020 - 23:45:09
Random seed: 1234
###########   TRAINING STARTED  ############
Iter =   1270/ 48000, loss_seg = 0.5572 loss_rot = 0.5153, loss_adv = 0.0098, loss_weight = 0.0198, loss_D_s = 0.6392 loss_D_t = 0.4711
Iter =   1280/ 48000, loss_seg = 0.2100 loss_rot = 0.3958, loss_adv = 0.0074, loss_weight = 0.0198, loss_D_s = 0.3071 loss_D_t = 0.8555
Iter =   1290/ 48000, loss_seg = 0.6945 loss_rot = 0.3050, loss_adv = 0.0120, loss_weight = 0.0198, loss_D_s = 0.6153 loss_D_t = 0.3948
Iter =   1300/ 48000, loss_seg = 0.8538 loss_rot = 0.4518, loss_adv = 0.0115, loss_weight = 0.0197, loss_D_s = 0.9070 loss_D_t = 0.4272
Iter =   1310/ 48000, loss_seg = 1.2026 loss_rot = 0.2331, loss_adv = 0.0045, loss_weight = 0.0197, loss_D_s = 0.5185 loss_D_t = 1.2402
Iter =   1320/ 48000, loss_seg = 0.5307 loss_rot = 0.4066, loss_adv = 0.0085, loss_weight = 0.0197, loss_D_s = 0.6566 loss_D_t = 0.5837
Iter =   1330/ 48000, loss_seg = 0.8270 loss_rot = 0.3068, loss_adv = 0.0079, loss_weight = 0.0197, loss_D_s = 0.8260 loss_D_t = 0.6118
Iter =   1340/ 48000, loss_seg = 0.5249 loss_rot = 0.3210, loss_adv = 0.0082, loss_weight = 0.0197, loss_D_s = 0.7266 loss_D_t = 0.6090
Iter =   1350/ 48000, loss_seg = 0.2916 loss_rot = 0.4498, loss_adv = 0.0075, loss_weight = 0.0197, loss_D_s = 0.5041 loss_D_t = 0.6980
Iter =   1360/ 48000, loss_seg = 0.2497 loss_rot = 0.5893, loss_adv = 0.0085, loss_weight = 0.0197, loss_D_s = 0.6493 loss_D_t = 0.6092
Iter =   1370/ 48000, loss_seg = 0.5202 loss_rot = 0.3321, loss_adv = 0.0098, loss_weight = 0.0197, loss_D_s = 0.6194 loss_D_t = 0.5148
Iter =   1380/ 48000, loss_seg = 0.3416 loss_rot = 0.2728, loss_adv = 0.0075, loss_weight = 0.0197, loss_D_s = 0.4210 loss_D_t = 0.6807
Iter =   1390/ 48000, loss_seg = 0.2982 loss_rot = 0.1656, loss_adv = 0.0088, loss_weight = 0.0197, loss_D_s = 0.5215 loss_D_t = 0.6718
Iter =   1400/ 48000, loss_seg = 0.2851 loss_rot = 0.3805, loss_adv = 0.0088, loss_weight = 0.0197, loss_D_s = 0.4567 loss_D_t = 0.6071
Iter =   1410/ 48000, loss_seg = 0.2970 loss_rot = 0.5327, loss_adv = 0.0093, loss_weight = 0.0197, loss_D_s = 0.4107 loss_D_t = 0.5872
Iter =   1420/ 48000, loss_seg = 0.4407 loss_rot = 0.2793, loss_adv = 0.0100, loss_weight = 0.0197, loss_D_s = 0.5451 loss_D_t = 0.4950
Iter =   1430/ 48000, loss_seg = 0.2911 loss_rot = 0.3557, loss_adv = 0.0069, loss_weight = 0.0197, loss_D_s = 0.5863 loss_D_t = 0.8195
Iter =   1440/ 48000, loss_seg = 0.9056 loss_rot = 0.2209, loss_adv = 0.0111, loss_weight = 0.0197, loss_D_s = 0.5125 loss_D_t = 0.4428
Iter =   1450/ 48000, loss_seg = 0.9710 loss_rot = 0.5033, loss_adv = 0.0141, loss_weight = 0.0197, loss_D_s = 1.3829 loss_D_t = 0.4071
Iter =   1460/ 48000, loss_seg = 0.4347 loss_rot = 0.3394, loss_adv = 0.0099, loss_weight = 0.0197, loss_D_s = 0.5454 loss_D_t = 0.5971
Iter =   1470/ 48000, loss_seg = 0.4610 loss_rot = 1.0377, loss_adv = 0.0109, loss_weight = 0.0197, loss_D_s = 0.5732 loss_D_t = 0.5585
Iter =   1480/ 48000, loss_seg = 0.5320 loss_rot = 0.2139, loss_adv = 0.0078, loss_weight = 0.0197, loss_D_s = 0.5185 loss_D_t = 0.7052
Iter =   1490/ 48000, loss_seg = 0.5722 loss_rot = 0.3420, loss_adv = 0.0085, loss_weight = 0.0197, loss_D_s = 0.9029 loss_D_t = 0.5568
Iter =   1500/ 48000, loss_seg = 0.3944 loss_rot = 0.1474, loss_adv = 0.0084, loss_weight = 0.0197, loss_D_s = 0.7027 loss_D_t = 0.6146
Iter =   1510/ 48000, loss_seg = 0.4514 loss_rot = 0.1962, loss_adv = 0.0077, loss_weight = 0.0197, loss_D_s = 0.6140 loss_D_t = 0.6671
Iter =   1520/ 48000, loss_seg = 0.3985 loss_rot = 0.2408, loss_adv = 0.0077, loss_weight = 0.0197, loss_D_s = 0.6010 loss_D_t = 0.6642
Iter =   1530/ 48000, loss_seg = 0.5195 loss_rot = 0.1497, loss_adv = 0.0078, loss_weight = 0.0197, loss_D_s = 0.5669 loss_D_t = 0.7063
Iter =   1540/ 48000, loss_seg = 0.3815 loss_rot = 0.1475, loss_adv = 0.0110, loss_weight = 0.0197, loss_D_s = 0.6168 loss_D_t = 0.4446
Iter =   1550/ 48000, loss_seg = 0.8922 loss_rot = 0.1850, loss_adv = 0.0083, loss_weight = 0.0197, loss_D_s = 0.4420 loss_D_t = 0.6310
Iter =   1560/ 48000, loss_seg = 0.3814 loss_rot = 0.0624, loss_adv = 0.0109, loss_weight = 0.0197, loss_D_s = 0.7176 loss_D_t = 0.4449
Iter =   1570/ 48000, loss_seg = 0.3476 loss_rot = 0.4706, loss_adv = 0.0083, loss_weight = 0.0197, loss_D_s = 0.5061 loss_D_t = 0.6008
